Delivery Drones: More Feasible If They Come By Truck,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/mxMvW9NFX6U/story01.htm,"malachiorion writes Amazon's drone delivery service was never going to work. It was too autonomous, and simply too risky to be approved by the FAA in the timeframe that Jeff Bezos specified (as early as this year). And yet, the media is still hung up on Amazon, and much of the coverage of the FAA's newly released drone rules center around Prime Air, a program that was essentially a PR stunt. Meanwhile, a Cincinnati-based company that makes electric delivery trucks has an idea that's been largely ignored, but that's much more feasible. The Horsefly launches from and returns to a delivery truck once it reaches a given neighborhood, with a mix of autonomous flight to destination, driver-specified drop-off locations, and remote-piloted landings. The company will still need to secure exemptions from the FAA, but unlike Amazon, they at least have a chance. There's more detail about Amp's technically impressive (and seemingly damn tough) drone in my story for Popular Science.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Delivery+Drones%3A+More+Feasible+If+They+Come+By+Truck%3A+http%3A%2F%2Fbit.ly%2F17vDSVP""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F02%2F19%2F1740259%2Fdelivery-drones-more-feasible-if-they-come-by-truck%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/02/19/1740259/delivery-drones-more-feasible-if-they-come-by-truck?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/15/02/19/1740259/delivery-drones-more-feasible-if-they-come-by-truck?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6989173&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/438fd58d/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/219133267697/u/49/f/647410/c/35028/s/438fd58d/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219133267697/u/49/f/647410/c/35028/s/438fd58d/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219133267697/u/49/f/647410/c/35028/s/438fd58d/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219133267697/u/49/f/647410/c/35028/s/438fd58d/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219133267697/u/49/f/647410/c/35028/s/438fd58d/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219133267697/u/49/f/647410/c/35028/s/438fd58d/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/219133267697/u/49/f/647410/c/35028/s/438fd58d/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/219133267697/u/49/f/647410/c/35028/s/438fd58d/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/219133267697/u/49/f/647410/c/35028/s/438fd58d/sc/36/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/mxMvW9NFX6U"" height=""1"" width=""1"" alt=""""/>"
"Dogs Understand Human Smiles, Scowls (Discovery)",http://news.feedzilla.com/en_us/stories/science/421911242?client_source=api&format=json,"With a brief glance, your dog can figure out your mood.

"
Duplicate SSH Keys Put Tens of Thousands of Home Routers At Risk,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/LhuZQrX_3mE/story01.htm,"alphadogg (971356) writes A setup mistake has apparently left hundreds of thousands of home routers running the SSH (Secure Shell) remote access tool with identical private and public keys. John Matherly, founder of a specialized search engine company whose technology is used for querying Internet-connected devices, found more than 250,000 devices that appear to be deployed by Telef&#243;nica de Espa&#241;a sharing the same public SSH key. A different search found another 150,000 devices, mostly in China and Taiwan, that have the same problem. Matherly said in a phone interview on Wednesday it is possible the manufacturers copied the same operating system image to all of the routers.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=+Duplicate+SSH+Keys+Put+Tens+of+Thousands+of+Home+Routers+At+Risk%3A+http%3A%2F%2Fbit.ly%2F1CN07za""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F15%2F02%2F19%2F1445251%2Fduplicate-ssh-keys-put-tens-of-thousands-of-home-routers-at-risk%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/15/02/19/1445251/duplicate-ssh-keys-put-tens-of-thousands-of-home-routers-at-risk?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://it.slashdot.org/story/15/02/19/1445251/duplicate-ssh-keys-put-tens-of-thousands-of-home-routers-at-risk?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6988679&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/438e421a/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218612032152/u/49/f/647410/c/35028/s/438e421a/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612032152/u/49/f/647410/c/35028/s/438e421a/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218612032152/u/49/f/647410/c/35028/s/438e421a/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612032152/u/49/f/647410/c/35028/s/438e421a/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218612032152/u/49/f/647410/c/35028/s/438e421a/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612032152/u/49/f/647410/c/35028/s/438e421a/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218612032152/u/49/f/647410/c/35028/s/438e421a/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/218612032152/u/49/f/647410/c/35028/s/438e421a/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218612032152/u/49/f/647410/c/35028/s/438e421a/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/LhuZQrX_3mE"" height=""1"" width=""1"" alt=""""/>"
"Furry forerunners: Jurassic arboreal, burrowing mammals unearthed (reuters)",http://news.feedzilla.com/en_us/stories/science/421945315?client_source=api&format=json,"WASHINGTON (Reuters) - It may not have been the most opportune time to be a
furry little critter, what with all those hungry dinosaurs and flying reptiles
hanging around. But early mammals still managed to make their mark during the
Jurassic Period.

"
Gadgets That Spy On Us: Way More Than TVs,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/Mz_dWNe3FJw/story01.htm,"Presto Vivace writes with a reminder that it's not just Samsung TVs &amp;mdash; lots of other gadgets are spying on you ""But Samsung's televisions are far from the only seeing-and-listening devices coming into our lives. If we're going to freak out about a Samsung TV that listens in on our living rooms, we should also be panicking about a number of other emergent gadgets that capture voice and visual data in many of the same ways. .... Samsung's competitor, the LG Smart TV, has basically the same phrase about voice capture in its privacy policy: ""Please be aware that if your spoken word includes personal or other sensitive information, such information will be among the Voice Information captured through your use of voice recognition features."" It isn't just TVs, Microsoft's xBox Kinect, Amazon Echo, GM's Onstar, Chevrolet's MyLink and PDRs, Google's Waze, and Hello's Sense all have snooping capabilities. Welcome to the world of Stasi Tech.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Gadgets+That+Spy+On+Us%3A+Way+More+Than+TVs%3A+http%3A%2F%2Fbit.ly%2F1COoSgZ""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F02%2F19%2F1840253%2Fgadgets-that-spy-on-us-way-more-than-tvs%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/02/19/1840253/gadgets-that-spy-on-us-way-more-than-tvs?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/15/02/19/1840253/gadgets-that-spy-on-us-way-more-than-tvs?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6989313&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43906937/sc/46/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/219133269006/u/49/f/647410/c/35028/s/43906937/sc/46/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219133269006/u/49/f/647410/c/35028/s/43906937/sc/46/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219133269006/u/49/f/647410/c/35028/s/43906937/sc/46/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219133269006/u/49/f/647410/c/35028/s/43906937/sc/46/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219133269006/u/49/f/647410/c/35028/s/43906937/sc/46/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219133269006/u/49/f/647410/c/35028/s/43906937/sc/46/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/219133269006/u/49/f/647410/c/35028/s/43906937/sc/46/a2.htm""><img src=""http://da.feedsportal.com/r/219133269006/u/49/f/647410/c/35028/s/43906937/sc/46/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/219133269006/u/49/f/647410/c/35028/s/43906937/sc/46/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/Mz_dWNe3FJw"" height=""1"" width=""1"" alt=""""/>"
Google Faces Anti-Trust Probe In Russia Over Android,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/HYmCm0IQ2j8/story01.htm,"First time accepted submitter Mark Wilson writes Google has a new battle on its hands, this time in the form of a potential anti-trust probe in Russia. Yandex, the internet company behind the eponymous Russian search engine, has filed a complaint to the Federal Antimonopoly Service (FAS). Yandex claims that the US search giant is abusing its position by bundling Google services with Android. It claims that users are forced into using the Google ecosystem including Google Search, and that it is difficult to install competing services on smartphones and tablets. There are distinct echoes of the antitrust lawsuits Microsoft has faced for its bundling of Internet Explorer with Windows.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Google+Faces+Anti-Trust+Probe+In+Russia+Over+Android%3A+http%3A%2F%2Fbit.ly%2F1DulRp0""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F02%2F19%2F0414254%2Fgoogle-faces-anti-trust-probe-in-russia-over-android%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/02/19/0414254/google-faces-anti-trust-probe-in-russia-over-android?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/15/02/19/0414254/google-faces-anti-trust-probe-in-russia-over-android?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6985815&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/438c066f/sc/15/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218611904410/u/49/f/647410/c/35028/s/438c066f/sc/15/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611904410/u/49/f/647410/c/35028/s/438c066f/sc/15/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611904410/u/49/f/647410/c/35028/s/438c066f/sc/15/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611904410/u/49/f/647410/c/35028/s/438c066f/sc/15/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611904410/u/49/f/647410/c/35028/s/438c066f/sc/15/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611904410/u/49/f/647410/c/35028/s/438c066f/sc/15/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218611904410/u/49/f/647410/c/35028/s/438c066f/sc/15/a2.htm""><img src=""http://da.feedsportal.com/r/218611904410/u/49/f/647410/c/35028/s/438c066f/sc/15/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218611904410/u/49/f/647410/c/35028/s/438c066f/sc/15/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/HYmCm0IQ2j8"" height=""1"" width=""1"" alt=""""/>"
"Google: FBI's Plan To Expand Hacking Power a ""Monumental"" Constitutional Threat",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/j_QZvvTRNxA/story01.htm,"schwit1 writes with news about Google's reservations to a Justice Department proposal on warrants for electronic data. ""Any change in accessing computer data should go through Congress, the search giant said. The search giant submitted public comments earlier this week opposing a Justice Department proposal that would grant judges more leeway in how they can approve search warrants for electronic data. The push to change an arcane federal rule ""raises a number of monumental and highly complex constitutional, legal, and geopolitical concerns that should be left to Congress to decide,"" wrote Richard Salgado, Google's director for law enforcement and information security. The provision, known as Rule 41 of the federal rules of criminal procedure, generally permits judges to grant search warrants only within the bounds of their judicial district. Last year, the Justice Department petitioned a judicial advisory committee to amend the rule to allow judges to approve warrants outside their jurisdictions or in cases where authorities are unsure where a computer is located. Google, in its comments, blasted the desired rule change as overly vague, saying the proposal could authorize remote searches on the data of millions of Americans simultaneously&mdash;particularly those who share a network or router&mdash;and cautioned it rested on shaky legal footing.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Google%3A+FBI's+Plan+To+Expand+Hacking+Power+a+%22Monumental%22+Constitutional+Threat%3A+http%3A%2F%2Fbit.ly%2F17soDNj""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F02%2F18%2F2331224%2Fgoogle-fbis-plan-to-expand-hacking-power-a-monumental-constitutional-threat%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/02/18/2331224/google-fbis-plan-to-expand-hacking-power-a-monumental-constitutional-threat?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/15/02/18/2331224/google-fbis-plan-to-expand-hacking-power-a-monumental-constitutional-threat?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6985309&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/438906c4/sc/1/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218611890612/u/49/f/647410/c/35028/s/438906c4/sc/1/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611890612/u/49/f/647410/c/35028/s/438906c4/sc/1/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611890612/u/49/f/647410/c/35028/s/438906c4/sc/1/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611890612/u/49/f/647410/c/35028/s/438906c4/sc/1/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611890612/u/49/f/647410/c/35028/s/438906c4/sc/1/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611890612/u/49/f/647410/c/35028/s/438906c4/sc/1/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218611890612/u/49/f/647410/c/35028/s/438906c4/sc/1/a2.htm""><img src=""http://da.feedsportal.com/r/218611890612/u/49/f/647410/c/35028/s/438906c4/sc/1/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218611890612/u/49/f/647410/c/35028/s/438906c4/sc/1/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/j_QZvvTRNxA"" height=""1"" width=""1"" alt=""""/>"
"High seas fishing ban could boost global catches, equality (Eurekalert)",http://news.feedzilla.com/en_us/stories/science/421895655?client_source=api&format=json,"(_University of British Columbia_) Analysis of fisheries data indicates that
if increased spillover of fish stocks from protected international waters were
to boost coastal catches by 18 per cent, current global catches would be
maintained. When the researchers modeled less conservative estimates of stock
spillover, catches in coastal waters surpassed current global levels.

"
How much plastic debris moves from land to sea? (Eurekalert),http://news.feedzilla.com/en_us/stories/science/421919265?client_source=api&format=json,"(_American Association for the Advancement of Science_) Researchers suggest
that the world's coastal communities generated close to 275 million tons of
plastic waste in 2010 -- and that 4.8 to 12.7 million tons of that plastic
made its way to the oceans. They also warn that the cumulative amount of
ocean-bound plastic could increase more than tenfold in the next ten years
unless global infrastructure is improved.

"
Human DNA Enlarges Mouse Brains,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/dpfqCxEG324/story01.htm,"sciencehabit writes Researchers have increased the size of mouse brains by giving the rodents a piece of human DNA that controls gene activity. The work provides some of the strongest genetic evidence yet for how the human intellect surpassed those of all other apes. The human gene causes cells that are destined to become nerve cells to divide more frequently, thereby providing a larger of pool of cells that become part of the cortex. As a result, the embryos carrying human HARE5 have brains that are 12% larger than the brains of mice carrying the chimp version of the enhancer. The team is currently testing these mice to see if the bigger brains made them any smarter.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Human+DNA+Enlarges+Mouse+Brains%3A+http%3A%2F%2Fbit.ly%2F1ALZFWZ""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F02%2F19%2F1743209%2Fhuman-dna-enlarges-mouse-brains%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/02/19/1743209/human-dna-enlarges-mouse-brains?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/15/02/19/1743209/human-dna-enlarges-mouse-brains?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6989177&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/438fd997/sc/32/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/219133268177/u/49/f/647410/c/35028/s/438fd997/sc/32/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219133268177/u/49/f/647410/c/35028/s/438fd997/sc/32/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219133268177/u/49/f/647410/c/35028/s/438fd997/sc/32/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219133268177/u/49/f/647410/c/35028/s/438fd997/sc/32/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219133268177/u/49/f/647410/c/35028/s/438fd997/sc/32/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219133268177/u/49/f/647410/c/35028/s/438fd997/sc/32/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/219133268177/u/49/f/647410/c/35028/s/438fd997/sc/32/a2.htm""><img src=""http://da.feedsportal.com/r/219133268177/u/49/f/647410/c/35028/s/438fd997/sc/32/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/219133268177/u/49/f/647410/c/35028/s/438fd997/sc/32/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/dpfqCxEG324"" height=""1"" width=""1"" alt=""""/>"
Jamie Oliver's Website Serving Malware,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/PaIIXbSf6d0/story01.htm,"jones_supa writes While routinely checking the latest exploited websites, Malwarebytes came across a strange infection pattern that seemed to start from the official site of British chef Jamie Oliver. Contrary to most web-borne exploits we see lately, this one was not the result of malicious advertising but rather carefully placed malicious JavaScript injection in the site itself. This, in turn, has been used to serve visitors a delicious meal consisting an exploit kit downloading the Dorkbot trojan. Malwarebytes has contacted the administrators immediately upon discovery of this infection.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Jamie+Oliver's+Website+Serving+Malware%3A+http%3A%2F%2Fbit.ly%2F17to4Tw""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F15%2F02%2F18%2F2346216%2Fjamie-olivers-website-serving-malware%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/15/02/18/2346216/jamie-olivers-website-serving-malware?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://it.slashdot.org/story/15/02/18/2346216/jamie-olivers-website-serving-malware?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6985331&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/438a135c/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218611894961/u/49/f/647410/c/35028/s/438a135c/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611894961/u/49/f/647410/c/35028/s/438a135c/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611894961/u/49/f/647410/c/35028/s/438a135c/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611894961/u/49/f/647410/c/35028/s/438a135c/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611894961/u/49/f/647410/c/35028/s/438a135c/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611894961/u/49/f/647410/c/35028/s/438a135c/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218611894961/u/49/f/647410/c/35028/s/438a135c/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/218611894961/u/49/f/647410/c/35028/s/438a135c/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218611894961/u/49/f/647410/c/35028/s/438a135c/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/PaIIXbSf6d0"" height=""1"" width=""1"" alt=""""/>"
Jess McDonald: Costs are mounting; no time to waste in climate battle (Duke),http://news.feedzilla.com/en_us/stories/science/421904662?client_source=api&format=json,"

"
